Run Number,Solver,Energie,Params,Method,Qubo,Want Result,Result,Correct,Solve Time
280,SA,[-0.005356587183428019],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99889168  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.011145830154418945 overhead=None qpu=None
281,SA,[-0.012806623500409842],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99816543  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",True,total=0.011895895004272461 overhead=None qpu=None
282,SA,[-0.001971840014675763],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99766315  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.011145830154418945 overhead=None qpu=None
283,SA,[-0.003215744598691117],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99887575  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.01220393180847168 overhead=None qpu=None
284,SA,[-0.001113878120776235],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99794641  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.012355566024780273 overhead=None qpu=None
285,SA,[0.001579143851643039],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.9982604  4.         4.         4.         4.         4.
  4.        -4.        -2.        -2.        -2.        -2.
 -2.        -2.        -2.         2.        -0.        -0.
 -0.        -0.        -0.        -2.         2.        -0.
 -0.        -0.        -0.        -0.        -2.         2.
 -0.        -0.        -0.        -0.        -0.        -2.
  2.        -0.        -0.        -0.        -0.        -0.
 -2.         2.        -0.        -0.        -0.        -0.
 -0.        -2.         2.        -0.        -0.        -0.
 -0.        -0.       ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.011052131652832031 overhead=None qpu=None
286,SA,[0.001461066446836412],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99791468  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.011977434158325195 overhead=None qpu=None
287,SA,[-0.006378517365135394],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99866973  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.013698101043701172 overhead=None qpu=None
288,SA,[-0.004648712520776144],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99829485  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",False,total=0.011666297912597656 overhead=None qpu=None
289,SA,[-0.002973662483384487],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.9977626  4.         4.         4.         4.         4.
  4.        -4.        -2.        -2.        -2.        -2.
 -2.        -2.        -2.         2.        -0.        -0.
 -0.        -0.        -0.        -2.         2.        -0.
 -0.        -0.        -0.        -0.        -2.         2.
 -0.        -0.        -0.        -0.        -0.        -2.
  2.        -0.        -0.        -0.        -0.        -0.
 -2.         2.        -0.        -0.        -0.        -0.
 -0.        -2.         2.        -0.        -0.        -0.
 -0.        -0.       ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.01286768913269043 overhead=None qpu=None
290,SA,[0.0021274052222111095],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99821695  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,total=0.012866973876953125 overhead=None qpu=None
291,SA,[-0.001532894538797791],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99813076  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.010944366455078125 overhead=None qpu=None
292,SA,[-0.003702060423762532],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99776546  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.01444244384765625 overhead=None qpu=None
293,SA,[-1.4493433184270543e-05],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99928526  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.014292240142822266 overhead=None qpu=None
294,SA,[-0.004801600962309749],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99848516  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False,total=0.011376380920410156 overhead=None qpu=None
295,SA,[-0.00022161014555877045],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99913735  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",False,total=0.014897346496582031 overhead=None qpu=None
296,SA,[-0.006828418798249913],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99844746  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.011722326278686523 overhead=None qpu=None
297,SA,[-0.0003760144327031867],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.9983665  4.         4.         4.         4.         4.
  4.        -4.        -2.        -2.        -2.        -2.
 -2.        -2.        -2.         2.        -0.        -0.
 -0.        -0.        -0.        -2.         2.        -0.
 -0.        -0.        -0.        -0.        -2.         2.
 -0.        -0.        -0.        -0.        -0.        -2.
  2.        -0.        -0.        -0.        -0.        -0.
 -2.         2.        -0.        -0.        -0.        -0.
 -0.        -2.         2.        -0.        -0.        -0.
 -0.        -0.       ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",False,total=0.013880491256713867 overhead=None qpu=None
298,SA,[0.001931302174710936],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99795155  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",False,total=0.011195182800292969 overhead=None qpu=None
299,SA,[-0.005886811893162758],"{'beta_range': None, 'num_reads': None, 'num_sweeps': 1000, 'beta_schedule_type': 'geometric', 'initial_states_generator': 'random', 'n_init_samples': 1, 'timeout': 5}",AEB,"[ 3.99858688  4.          4.          4.          4.          4.
  4.         -4.         -2.         -2.         -2.         -2.
 -2.         -2.         -2.          2.         -0.         -0.
 -0.         -0.         -0.         -2.          2.         -0.
 -0.         -0.         -0.         -0.         -2.          2.
 -0.         -0.         -0.         -0.         -0.         -2.
  2.         -0.         -0.         -0.         -0.         -0.
 -2.          2.         -0.         -0.         -0.         -0.
 -0.         -2.          2.         -0.         -0.         -0.
 -0.         -0.        ]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",False,total=0.014024972915649414 overhead=None qpu=None
